Estimate (copy),Geography1,legend_unemply,size of bins,Geometry,Latitude (generated),Longitude (generated)
30.417422868,Riverdale,13.1% to 30.4%,26,Polygon,41.661750014,-87.606782616
27.410739387,West Englewood,13.1% to 30.4%,26,Polygon,41.778992960,-87.663497299
25.596832421,Englewood,13.1% to 30.4%,26,Polygon,41.775414952,-87.641820501
24.413145540,Fuller Park,13.1% to 30.4%,26,Polygon,41.809470081,-87.632278783
21.184510251,South Deering,13.1% to 30.4%,26,Polygon,41.693953848,-87.571656353
20.898213408,West Garfield Park,13.1% to 30.4%,26,Polygon,41.876336592,-87.730796007
20.293988591,Roseland,13.1% to 30.4%,26,Polygon,41.710283748,-87.623213937
20.292661932,Greater Grand Crossing,13.1% to 30.4%,26,Polygon,41.765074241,-87.616891961
20.185185185,Washington Park,13.1% to 30.4%,26,Polygon,41.791248598,-87.617785000
20.140280561,Burnside,13.1% to 30.4%,26,Polygon,41.727845752,-87.596489140
19.205710254,Chicago Lawn,13.1% to 30.4%,26,Polygon,41.772874618,-87.700050096
18.404630551,Woodlawn,13.1% to 30.4%,26,Polygon,41.777904881,-87.584553306
18.318831572,West Pullman,13.1% to 30.4%,26,Polygon,41.668747254,-87.637025689
17.077175698,East Garfield Park,13.1% to 30.4%,26,Polygon,41.878431564,-87.705372492
16.593370796,South Shore,13.1% to 30.4%,26,Polygon,41.762865352,-87.559401507
16.409307245,New City,13.1% to 30.4%,26,Polygon,41.808243280,-87.660297730
16.190476190,South Chicago,13.1% to 30.4%,26,Polygon,41.744859328,-87.540386212
16.128871626,Auburn Gresham,13.1% to 30.4%,26,Polygon,41.742894301,-87.654953514
15.855979295,North Lawndale,13.1% to 30.4%,26,Polygon,41.862467303,-87.716263643
15.765182186,Washington Heights,13.1% to 30.4%,26,Polygon,41.719598550,-87.649753567
15.667337357,Chatham,13.1% to 30.4%,26,Polygon,41.739151607,-87.614270686
15.328069698,Oakland,13.1% to 30.4%,26,Polygon,41.822293773,-87.600267856
15.214662315,Pullman,13.1% to 30.4%,26,Polygon,41.704742481,-87.598376212
14.544630720,Avalon Park,13.1% to 30.4%,26,Polygon,41.744165230,-87.587695521
14.071553389,Grand Boulevard,13.1% to 30.4%,26,Polygon,41.812305534,-87.619066839
13.095171331,Gage Park,13.1% to 30.4%,26,Polygon,41.795134220,-87.697921967
13.087248322,Douglas,13.1% to 30.4%,26,Polygon,41.836159039,-87.616128441
12.635207417,Austin,6.1% to 13.0%,26,Polygon,41.896851927,-87.770868543
11.635122557,West Lawn,6.1% to 13.0%,26,Polygon,41.770989497,-87.724632440
11.491419361,East Side,6.1% to 13.0%,26,Polygon,41.711157649,-87.529427345
11.483288429,Humboldt Park,6.1% to 13.0%,26,Polygon,41.901340222,-87.717711753
11.348856723,West Elsdon,6.1% to 13.0%,26,Polygon,41.792904853,-87.723981677
11.078233580,Ashburn,6.1% to 13.0%,26,Polygon,41.745105749,-87.707116149
10.562215792,Kenwood,6.1% to 13.0%,26,Polygon,41.809215066,-87.590402980
10.514712824,Morgan Park,6.1% to 13.0%,26,Polygon,41.688403743,-87.668345138
9.495477192,Brighton Park,6.1% to 13.0%,26,Polygon,41.818303134,-87.697351170
8.982131461,Calumet Heights,6.1% to 13.0%,26,Polygon,41.729372244,-87.571220255
8.762471838,Clearing,6.1% to 13.0%,26,Polygon,41.779232432,-87.773597517
8.736480561,South Lawndale,6.1% to 13.0%,26,Polygon,41.838127784,-87.713401554
8.348822800,Archer Heights,6.1% to 13.0%,26,Polygon,41.808975472,-87.725980532
8.229935605,Armour Square,6.1% to 13.0%,26,Polygon,41.841880413,-87.634157566
8.103813559,Garfield Ridge,6.1% to 13.0%,26,Polygon,41.799946281,-87.768269453
7.566235367,Mckinley Park,6.1% to 13.0%,26,Polygon,41.828779764,-87.674113444
7.220330932,West Ridge,6.1% to 13.0%,26,Polygon,41.999381244,-87.697122669
7.154353357,Bridgeport,6.1% to 13.0%,26,Polygon,41.835966193,-87.645538998
6.309810143,Near West Side,6.1% to 13.0%,26,Polygon,41.877269492,-87.662792474
6.304546691,Belmont Cragin,6.1% to 13.0%,26,Polygon,41.927727783,-87.766731320
6.287683032,Hermosa,6.1% to 13.0%,26,Polygon,41.922682892,-87.732999836
6.221142163,Hegewisch,6.1% to 13.0%,26,Polygon,41.661292219,-87.550531274
6.076601223,Hyde Park,6.1% to 13.0%,26,Polygon,41.794042667,-87.584828800
5.859037553,Lower West Side,0.0% to 6.0%,26,Polygon,41.850460585,-87.663973806
5.707031681,North Park,0.0% to 6.0%,26,Polygon,41.980878111,-87.718688355
5.537019164,Portage Park,0.0% to 6.0%,26,Polygon,41.956371650,-87.768146395
5.392294057,Rogers Park,0.0% to 6.0%,26,Polygon,42.011783040,-87.665802305
5.333333333,Montclare,0.0% to 6.0%,26,Polygon,41.930836780,-87.799133241
5.269445182,Ohare,0.0% to 6.0%,26,MultiPolygon,41.978215817,-87.882963837
5.226468251,Albany Park,0.0% to 6.0%,26,Polygon,41.969352776,-87.718256463
5.014591986,Edgewater,0.0% to 6.0%,26,Polygon,41.987750221,-87.657720765
4.929956897,Loop,0.0% to 6.0%,26,Polygon,41.881565856,-87.618803231
4.465826145,Jefferson Park,0.0% to 6.0%,26,Polygon,41.984681938,-87.771557765
4.463102077,Avondale,0.0% to 6.0%,26,Polygon,41.938779537,-87.704978572
4.426324985,Beverly,0.0% to 6.0%,26,Polygon,41.712310822,-87.679513794
4.406928305,Lincoln Square,0.0% to 6.0%,26,Polygon,41.974306241,-87.694238150
4.064875824,Mount Greenwood,0.0% to 6.0%,26,Polygon,41.695686168,-87.713436235
4.022605497,Uptown,0.0% to 6.0%,26,Polygon,41.965652015,-87.644902376
3.784327912,Irving Park,0.0% to 6.0%,26,Polygon,41.954344515,-87.716170877
3.663440060,Norwood Park,0.0% to 6.0%,26,Polygon,41.984101207,-87.803780981
3.446567698,Logan Square,0.0% to 6.0%,26,Polygon,41.923019580,-87.696584542
3.434439315,Dunning,0.0% to 6.0%,26,Polygon,41.947091468,-87.810332738
3.419316137,Forest Glen,0.0% to 6.0%,26,Polygon,41.996188075,-87.765817070
2.943128609,West Town,0.0% to 6.0%,26,Polygon,41.901076309,-87.672639795
2.836664515,Lake View,0.0% to 6.0%,26,Polygon,41.944236266,-87.646819740
2.787611298,Near North Side,0.0% to 6.0%,26,Polygon,41.897841328,-87.620730896
2.678990736,Lincoln Park,0.0% to 6.0%,26,Polygon,41.920855978,-87.636259304
2.617010569,North Center,0.0% to 6.0%,26,Polygon,41.946520001,-87.687518599
1.552697616,Edison Park,0.0% to 6.0%,26,Polygon,42.008431828,-87.815994198
0.371466713,Near South Side,0.0% to 6.0%,26,Polygon,41.858795859,-87.612663008
